id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado,prima_valida,monto_valido,comision_valida,fecha_valida,ids_validos,motivo_rechazo
19831,,1850,35,9,11,173131.0,245.21,45591.17,True,True,True,False,True,fecha_invalida
19832,,123,117,9,12,1341.56,265.41,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19833,,160,68,14,11,1072.24,63.93,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19834,,2120,52,5,4,,189.13,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19835,,545,47,4,1,13494.0,28.46,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19836,,1682,46,14,3,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19837,,390,41,13,5,44112.0,104.62,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19838,,1931,9,10,10,1590.21,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19839,,488,14,5,7,960.88,85.53,57279.56,True,True,True,False,True,fecha_invalida
19840,,1020,31,13,3,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19841,,1239,41,1,7,1931.59,124.6,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19842,,1005,25,13,11,,92.73,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19843,,803,19,4,2,961.72,,83859.53,True,True,True,False,True,fecha_invalida
19844,,1887,114,5,10,166638.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19845,,1712,14,10,1,1225.26,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19846,,970,70,11,8,1284.95,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19847,,1233,25,2,4,45386.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19848,,1419,45,9,2,144813.0,112.24,231307.41,True,True,True,False,True,fecha_invalida
19849,,116,22,4,1,63912.0,,26820.47,True,True,True,False,True,fecha_invalida
19850,,1847,36,12,6,1.74125,403.41,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19851,,7,17,7,5,13887.0,13.56,3850.43,True,True,True,False,True,fecha_invalida
19852,,2151,22,8,2,1.50372,135.36,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19853,,561,14,13,8,1.66101,96.29,139129.18,True,True,True,False,True,fecha_invalida
19854,,2533,59,7,5,,190.76,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19855,,2961,13,8,12,57014.0,,77496.96,True,True,True,False,True,fecha_invalida
19856,,1362,43,9,1,1213.46,,218123.41,True,True,True,False,True,fecha_invalida
19857,,2180,34,12,1,146485.0,289.95,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19858,2025-05-12,1446,60,9,2,,148.53,96645.77,False,True,True,True,True,prima_invalida
19859,,884,2,6,4,1280.94,122.13,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19860,,1387,36,9,6,173909.0,149.06,173909.68,True,True,True,False,True,fecha_invalida
19861,,954,57,1,12,144142.0,,105253.8,True,True,True,False,True,fecha_invalida
19862,,730,37,5,1,616.83,83.04,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19863,,1066,79,11,10,5289.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19864,2025-02-22,1195,19,15,8,7251.0,8.95,,True,False,True,True,True,monto_invalido
19865,2025-10-28,2058,44,4,4,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
19866,,724,43,4,4,41686.0,38.43,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19867,,239,80,10,7,132137.0,298.13,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19868,,1061,94,8,3,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19869,,157,64,7,4,183870.0,,111487.5,True,True,True,False,True,fecha_invalida
19870,,824,13,9,11,,163.93,89332.56,False,True,True,False,True,"fecha_invalida,prima_invalida"
19871,,1101,19,8,11,56240.0,61.3,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19872,2025-07-15,233,58,3,5,,70.16,104859.69,False,True,True,True,True,prima_invalida
19873,,482,73,9,10,110749.0,169.23,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19874,2025-04-21,403,39,3,10,-7825.0,,,False,False,True,True,True,"prima_invalida,monto_invalido"
19875,,885,27,6,1,543.34,107.84,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19876,,928,25,12,1,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19877,,1770,16,8,11,579.89,71.91,12793.84,True,True,True,False,True,fecha_invalida
19878,,3667,41,2,2,117060.0,93.66,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19879,,1918,17,8,9,63848.0,41.04,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19880,,1412,17,13,8,1712.11,403.01,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19881,,528,67,1,1,1275.16,119.93,52879.35,True,True,True,False,True,fecha_invalida
19882,,1359,4,11,7,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19883,2025-07-30,870,59,2,6,,35.94,,False,False,True,True,True,"prima_invalida,monto_invalido"
19884,,579,39,5,9,16759.0,15.87,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19885,2025-08-22,227,57,6,2,14755.0,29.65,,True,False,True,True,True,monto_invalido
19886,,160,2,9,4,183323.0,,43534.6,True,True,True,False,True,fecha_invalida
19887,,2717,54,10,7,6665.0,,2722.38,True,True,True,False,True,fecha_invalida
19888,,2196,65,1,1,1320.75,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19889,,2498,50,6,6,37883.0,89.9,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19890,,1176,76,8,2,95848.0,,187571.52,True,True,True,False,True,fecha_invalida
19891,,2424,11,12,3,31991.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19892,,2884,80,10,9,78712.0,194.76,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19893,,1264,56,14,12,151201.0,164.38,246411.82,True,True,True,False,True,fecha_invalida
19894,,53,80,5,6,191799.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19895,,2922,63,11,10,164804.0,343.89,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19896,,2524,31,4,3,141091.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19897,,971,24,15,1,1.66108,118.16,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19898,,1096,48,7,9,29874.0,21.34,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19899,,823,14,3,1,170205.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19900,,192,15,7,6,1.3134,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19901,,2387,78,13,8,34268.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19902,,84,7,6,6,64339.0,144.75,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19903,,1246,32,2,5,995.53,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19904,,573,71,15,9,116647.0,246.98,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19905,,45,26,2,11,11259.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19906,2025-11-07,240,54,12,8,147368.0,95.05,,True,False,True,True,True,monto_invalido
19907,,1795,25,8,9,674.76,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19908,2025-11-10,241,24,12,2,174627.0,,,True,False,True,True,True,monto_invalido
19909,,1299,61,7,9,146000.0,117.18,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19910,,1880,15,2,8,,407.56,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19911,,2950,31,12,3,690.83,108.04,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19912,,1729,8,1,8,138575.0,102.55,125183.88,True,True,True,False,True,fecha_invalida
19913,,2864,21,4,9,,,38257.47,False,True,True,False,True,"fecha_invalida,prima_invalida"
19914,,1160,30,8,9,1.60803,330.18,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19915,,2787,27,2,2,844.74,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19916,,3613,15,11,6,1652.74,275.44,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19917,,1982,58,6,5,161955.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19918,,2142,67,10,10,,,43722.15,False,True,True,False,True,"fecha_invalida,prima_invalida"
19919,,1019,1,2,1,0.0,,37166.79,True,True,True,False,True,fecha_invalida
19920,,2897,9,10,4,1.92262,385.43,38639.45,True,True,True,False,True,fecha_invalida
19921,,1156,48,12,4,65646.0,104.38,37467.48,True,True,True,False,True,fecha_invalida
19922,,1423,5,12,2,22572.0,,35112.96,True,True,True,False,True,fecha_invalida
19923,,2129,34,12,4,7628.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19924,,1006,43,2,4,333.33,26.59,23770.25,True,True,True,False,True,fecha_invalida
19925,,1103,19,1,7,,90.49,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19926,,1058,79,5,4,82451.0,,96587.98,True,True,True,False,True,fecha_invalida
19927,,1824,56,2,3,22913.0,16.85,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19928,,1354,70,3,9,57159.0,,89180.87,True,True,True,False,True,fecha_invalida
19929,,895,11,7,3,,11.52,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19930,,465,50,14,4,936.36,,112002.01,True,True,True,False,True,fecha_invalida
19931,,474,79,9,1,491.81,39.12,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19932,,1176,75,10,11,175697.0,,118733.73,True,True,True,False,True,fecha_invalida
19933,,467,36,13,6,670.35,106.87,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19934,,2995,3,15,1,114696.0,,85338.59,True,True,True,False,True,fecha_invalida
19935,,2723,57,15,11,13739.0,21.57,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19936,,2145,79,11,8,85204.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19937,,558,8,3,8,1263.34,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19938,,12,64,15,9,10738.0,10.52,19743.99,True,True,True,False,True,fecha_invalida
19939,2025-04-18,364,39,6,8,523.02,42.29,,True,False,True,True,True,monto_invalido
19940,,794,6,10,8,,296.87,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19941,,780,79,12,9,65890.0,57.07,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19942,,2915,7,2,9,8328.0,16.79,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19943,,1953,59,8,3,,106.32,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19944,2025-05-17,811,50,6,11,1.98231,,,True,False,True,True,True,monto_invalido
19945,2026-02-04,2299,6,3,9,95162.0,143.22,,True,False,True,True,True,monto_invalido
19946,,705,67,15,10,-73328.0,128.41,53141.97,False,True,True,False,True,"fecha_invalida,prima_invalida"
19947,,34,18,8,7,150485.0,199.35,181928.45,True,True,True,False,True,fecha_invalida
19948,,2693,70,14,11,721.15,62.32,49854.33,True,True,True,False,True,fecha_invalida
19949,,46,2,15,5,399.95,,63470.14,True,True,True,False,True,fecha_invalida
19950,,2771,34,12,6,,162.38,101716.41,False,True,True,False,True,"fecha_invalida,prima_invalida"
19951,,1824,43,4,1,56974.0,103.3,14133.2,True,True,True,False,True,fecha_invalida
19952,2025-09-04,327,31,13,4,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
19953,,1950,49,14,4,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19954,,2163,15,12,6,1.48581,191.07,245787.8,True,True,True,False,True,fecha_invalida
19955,,1961,11,8,3,349.43,,54672.62,True,True,True,False,True,fecha_invalida
19956,,1937,19,13,1,39471.0,,37203.43,True,True,True,False,True,fecha_invalida
19957,,3516,68,11,1,174000.0,301.88,139974.87,True,True,True,False,True,fecha_invalida
19958,,1734,27,1,1,1557.31,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19959,,1869,62,6,11,50083.0,86.5,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19961,,1420,69,13,8,,313.55,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19962,,2250,57,7,5,1.19092,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19964,,2404,76,3,12,1.53499,313.54,246465.83,True,True,True,False,True,fecha_invalida
19965,,2542,15,1,12,81857.0,,104120.32,True,True,True,False,True,fecha_invalida
19966,2025-01-11,1839,1,4,3,14551.0,32.49,,True,False,True,True,True,monto_invalido
19967,,1130,15,9,11,251.34,61.96,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19968,,1930,28,11,12,176334.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19969,,2657,31,13,5,406.29,,44346.25,True,True,True,False,True,fecha_invalida
19970,,473,17,2,2,941.32,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19971,,71,80,12,3,249.55,45.85,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19972,,1395,55,10,12,127714.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19973,2026-01-13,2588,28,10,12,107650.0,,,True,False,True,True,True,monto_invalido
19975,,104,64,13,1,47521.0,79.91,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19976,,284,57,15,11,1.09519,272.9,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19978,,2354,17,8,7,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19979,,1156,6,14,9,837.02,174.47,36136.72,True,True,True,False,True,fecha_invalida
19980,,1495,80,4,3,40320.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19981,,709,75,10,11,167020.0,2436.77,189027.69,True,True,True,False,True,fecha_invalida
19982,,131,59,9,11,445.17,97.32,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19983,2025-03-01,2603,30,8,11,,289.17,,False,False,True,True,True,"prima_invalida,monto_invalido"
19984,,3764,66,15,12,,214.04,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
19985,2025-03-16,173,117,2,8,171737.0,,,True,False,True,True,True,monto_invalido
19986,,1331,64,5,4,143933.0,225.73,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19987,,175,47,6,4,1299.05,104.12,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19988,,1321,59,3,9,1.85421,316.94,43333.84,True,True,True,False,True,fecha_invalida
19989,2025-11-18,1493,40,10,7,,307.34,218523.7,False,True,True,True,True,prima_invalida
19990,,581,27,4,6,231.64,43.85,14070.65,True,True,True,False,True,fecha_invalida
19991,,2496,76,8,2,115842.0,154.8,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19992,,417,29,7,1,1290.29,311.71,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19993,,1951,65,15,10,-1946.48,,312064.92,False,True,True,False,True,"fecha_invalida,prima_invalida"
19994,,494,66,14,12,33907.0,83.48,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19995,2025-01-27,2214,36,5,10,69918.0,,,True,False,True,True,True,monto_invalido
19997,,2129,44,12,11,190890.0,451.67,,True,False,True,False,True,"fecha_invalida,monto_invalido"
19998,,1554,6,15,12,1260.43,,217898.54,True,True,True,False,True,fecha_invalida
19999,,1804,46,15,12,166835.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20000,,1246,64,2,8,16376.0,,19665.18,True,True,True,False,True,fecha_invalida
20001,,2271,51,1,8,1008.48,148.21,32807.89,True,True,True,False,True,fecha_invalida
20002,,59,14,3,3,1.08606,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20003,,1165,28,12,11,192688.0,237.0,302502.74,True,True,True,False,True,fecha_invalida
20004,2025-03-05,490,38,1,5,47327.0,,,True,False,True,True,True,monto_invalido
20005,,278,2,6,10,1.1469,248.42,118391.26,True,True,True,False,True,fecha_invalida
20006,,1434,41,14,2,191170.0,174.23,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20007,,1215,58,3,8,1740.56,195.7,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20008,,2542,18,4,11,12194.0,,18090.19,True,True,True,False,True,fecha_invalida
20009,,1476,72,10,11,35687.0,,66143.56,True,True,True,False,True,fecha_invalida
20010,,819,62,11,1,1938.53,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20011,,1736,32,10,8,177065.0,,337442.71,True,True,True,False,True,fecha_invalida
20013,,524,5,4,1,,233.49,47341.44,False,True,True,False,True,"fecha_invalida,prima_invalida"
20014,,2883,54,9,7,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
20015,,96,57,6,2,62239.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20016,,2011,61,8,9,117436.0,82.34,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20017,,821,57,4,4,,,152776.42,False,True,True,False,True,"fecha_invalida,prima_invalida"
20018,,38,76,4,12,172171.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20019,,1745,61,8,12,157095.0,295.28,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20020,,2731,44,3,2,1.96916,148.63,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20021,,1576,22,11,5,57686.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20023,,551,110,1,4,170786.0,226.96,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20024,,1109,41,8,12,1119.18,,116962.58,True,True,True,False,True,fecha_invalida
20025,,659,1,3,8,,137.27,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
20026,,2095,47,4,12,773.28,57.49,137955.09,True,True,True,False,True,fecha_invalida
20027,2025-09-12,1547,5,2,6,33030.0,38.26,,True,False,True,True,True,monto_invalido
20028,,1696,58,8,7,163086.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20029,,662,73,15,12,388.73,83.67,36851.35,True,True,True,False,True,fecha_invalida
20030,,1834,2,13,5,1.22626,185.16,31174.08,True,True,True,False,True,fecha_invalida
20031,,949,76,12,8,13804.0,31.77,21149.19,True,True,True,False,True,fecha_invalida
20032,,2573,36,5,6,107054.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20033,,441,73,13,1,564.47,81.44,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20034,,2506,10,11,3,41424.0,,10379.74,True,True,True,False,True,fecha_invalida
20035,2025-09-03,1498,16,9,12,1.28539,176.44,,True,False,True,True,True,monto_invalido
20036,,1847,7,13,12,1685.89,395.32,85385.56,True,True,True,False,True,fecha_invalida
20037,,1242,48,3,7,1011.4,108.52,97226.32,True,True,True,False,True,fecha_invalida
20038,,1102,78,13,9,25710.0,39.9,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20040,,1618,29,4,5,1.53371,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20041,,1736,11,4,11,267.83,56.38,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20042,2025-07-30,1117,70,3,2,1.65716,,,True,False,True,True,True,monto_invalido
20043,,573,77,2,4,98982.0,99.23,30263.94,True,True,True,False,True,fecha_invalida
20044,,2695,73,9,6,11805.0,20.3,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20045,,343,8,8,12,69613.0,1240.8,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20046,,1088,53,10,8,173012.0,96.46,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20048,,1398,53,3,8,1370.1,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
20049,2025-05-08,420,50,9,7,-172432.0,194.07,,False,False,True,True,True,"prima_invalida,monto_invalido"
